Category,Origin Category,Clean Title,Detail,PDF File
가사,['[가사]'],이혼을 인정하고 유책배우자의 이혼 청구를 배척하면서 변호사 비용으로 지출한 대출채무를 재산분할 대상으로 인정하지 않은 사안,대 부부인 과 은 육아와 경제적인 문제로 갈등을 겪어 옴 은 혼인기간 중 수천만 원의 대출을 받아 이 갚아주는 일이 있었고 은 약 년 전 다른 여성과 부적절한 대화를 나누었는데 이 이를 확인하게 되면서 별거에 이름 은 을 상대로 이혼 위자료 재산분할 양육비 등을 청구하는 소를 제기하였고 은 이혼 위자료 재산분할 등을 청구하는 반소를 제기함 다음과 같은 이유로 의 이혼 및 위자료 청구를 받아들이고 같은 내용의 의 청구는 배척한 사례 서로 이혼을 청구하고 별거가 장기화되는 등 혼인관계 파탄을 인정 에게도 어느 정도 책임이 있지만 근본적이고 주된 책임은 에게 있음 의 나이 혼인 기간 파탄의 경위 책임의 정도 등 제반 사정을 고려하여 이 지급할 위자료를 만원으로 결정함 제반 사정을 고려하여 재산분할 비율을 로 결정하고 자녀들의 양육자를 으로 정하며 이 에게 지급할 양육비를 자녀당 월 만원씩으로 결정한 사례 한편 의 소극재산에 관한 주장 중 대출금 약 만원에 관하여 심리 결과 이 사건 소를 제기하기 위해 지출한 변호사 비용임이 인정되어 재산분할 대상으로 인정하지 않은 사례,No_PDF
가사,['[가사]'],아내의 이혼 청구를 받아들이고 혼인 기간 중 다른 여성을 강간하려 한 남편의 이혼 청구를 배척한 사안,대인 과 은 법률상 부부 은 다른 여성과 통화하면서 보고 싶어 어서 가야겠다 가서 안고 자야겠다 는 등의 말을 하고 다른 여성과 성관계를 하거나 친구와 강간하려다 미수에 그치기도 함 은 별거 후 을 상대로 이혼 위자료 및 재산분할 등을 청구하는 소를 제기하였고 은 이혼 및 재산분할 등을 청구하는 반소를 제기함 소송 진행 도중 은 강간미수 범행과 관련하여 유죄판결을 받음 이에 대하여 다음과 같이 판단한 사례 서로 이혼을 청구하고 신뢰를 상실하여 혼인생활을 지속할 가능성이 없어 보이는 등 혼인관계 파탄을 인정 성범죄를 저지르거나 다른 여성과 부정행위를 한 에게 혼인 파탄의 주된 책임이 있고 따라서 반소 이혼 청구는 받아들이지 않음 제반 사정을 고려하여 이 지급할 위자료를 만원으로 결정함 재산분할 비율은 로 자녀들의 양육자를 으로 정하고 이 에게 지급할 양육비를 자녀당 월 만원으로 결정함,No_PDF
가사,['[가사]'],친생자관계부존재확인의 소를 각하한 사안,대인 은 사망한 과 의 양자이고 과 은 가족관계등록부상 과 의 친생자로 등재돼 있음 그러나 사실 은 의 동생 가 과 사이에 낳은 자녀 즉 조카였음 의 친부모 은 장사를 하기 위해 다른 지역에 살았고 과 가 주로 을 양육하였음 은 과 이 과 의 친생자가 아니고 출생신고는 입양신고로서 효력이 인정되지 않는다 는 취지로 주장하며 과 을 상대로 친생자관계 부존재 확인의 소를 제기하였고 과 은 과 사이에 입양의 실질적 요건이 모두 구비되어 있으므로 출생신고가 입양의 효력을 가진다고 주장하였음 다음과 같은 사정을 종합하여 볼 때 과 에게 과 을 자녀로 삼고자 하는 입양의 의사가 있었고 양친자로서 신분적 생활사실도 수반되었으므로 출생신고가 입양신고로서 효력을 가진다고 판단하고 친생자관계부존재확인청구의 확인의 이익을 부정한 사례 과 는 자녀가 없는 상황에서 조카들을 자신의 친생자로 출생신고하고 감호 양육하였으며 성장 후 결혼비용을 대는 등 부모 역할을 하였음 과 은 만 세가 된 후에도 출생신고에 대하여 별다른 이의를 제기한 적이 없고 과 도 사망할 때까지 년간 가족관계등록부 기재에 관하여 조치를 한 적이 없음 이와 달리 과 는 약 년 전 이외에도 친생자로 출생신고를 했던 다른 조카에 대하여는 친생자관계부존재확인 판결을 통해 가족관계등록부를 정리한 적이 있음 은 의 친생자 관계를 오랫동안 문제를 삼지 않다가 최근 부동산 정리와 관련하여 비로소 이 사건 소를 제기하게 된 것으로 보임,No_PDF
가사,['[가사]'],사실혼 관계 파기로 인한 손해배상 청구를 받아들인 사안,대인 과 은 혼인했다가 약 년 만에 법원에서 조정이 성립되어 이혼함 당시 에게는 돌이 지나지 않은 자녀가 있었고 은 이혼 후 몇 달 지나지 않아 재결합을 요청하였으며 은 지난날을 반성하고 참회하며 앞으로는 가족을 잘 살피고 잘 살아보겠다 는 내용의 각서를 작성하고 사실혼 관계를 다시 시작함 그러나 은 말싸움을 하다가 화가 나 의 손과 옷을 잡아 밀쳐 관자놀이 타박상 등을 가하고 본인의 어머니로부터 경제적 지원을 받는 문제로 크게 다투다가 사실혼 관계 해소를 요구하였음 은 둘째가 생겼음을 알리며 다시 생각해보라고 하였으나 은 아이를 떼라 둘째 원하지 않았다 임신했다는 말을 믿지 못하겠다 면서 이별을 통보하고 집을 나감 은 둘째를 출산한 후 아버지를 불상 으로 출생신고를 하였다가 을 상대로 인지 등 청구의 소를 제기하였고 이 법원은 그 청구를 받아들이는 판결을 선고함 은 을 상대로 사실혼 관계 부당 파기로 인한 손해배상을 청구하는 소를 제기하였고 다음과 같은 이유로 그 청구를 일부 받아들인 사례 사실혼 배우자의 일방이 정당한 이유 없이 서로 동거 부양 협조하여야 할 부부로서의 의무를 포기한 경우 상대방에게 재판상 이혼 원인에 해당하는 귀책사유가 있었다고 밝혀지지 않는 한 원칙적으로 사실혼 관계 부당 파기로 인한 손해배상책임을 면할 수 없음 이 사건에서 사실혼 관계의 파탄 책임은 폭력을 행사하고 갈등 상황에서 집을 나감으로써 부부로서의 의무를 포기한 에게 있음 은 이 수시로 집에 가서 억 원을 가지고 오라는 요구를 하여 사실혼 관계가 파탄되었다고 주장하지만 그것만으로 재판상 이혼 원인에 해당하는 귀책사유라고 보기 어려움 은 이 부정행위를 하였다고도 주장하지만 이를 인정할 근거가 부족함 이 사실혼 관계 파탄 당시 임신 중이었던 점 사실혼의 기간 파탄의 경위 책임의 정도 가족관계 등을 고려하여 위자료 액수를 만원으로 결정함,No_PDF
가사,['[가사]'],혼인관계 파탄 이후 취득한 아파트를 재산분할의 대상으로 인정한 사안,과 은 혼인신고 후 자녀를 출산했다가 결혼 생활 약 년 만에 별거에 이름 그때부터 이 자녀를 양육하였고 약 년이 지난 지금까지도 별거 상태가 유지됨 은 을 상대로 이혼 등을 청구하는 소를 제기하였고 은 을 상대로 이혼 재산분할 자녀에 대한 과거 양육비를 청구하는 반소를 제기함 이에 대하여 다음과 같이 판단한 사례 별거 상태가 오래 지속되었고 혼인생활을 지속할 가능성이 없으므로 혼인관계 파탄을 인정 혼인생활 중 발생하는 갈등을 이해와 배려로 현명하게 해결하지 못한 모두에게 파탄의 책임이 있음 은 자신의 명의로 된 아파트의 가액이 아니라 혼인관계 파탄 별거 당시 납부한 분양대금만을 재산분할의 대상으로 삼아야 한다고 주장하였으나 다음과 같은 이유로 그 주장을 배척 은 혼인생활을 시작한 이후 아파트 공급계약을 체결하고 혼인관계 파탄 전까지 계약금과 중도금을 납입하였으며 그 기간 은 자녀를 출산하고 가사와 육아를 돌보았음 혼인관계 파탄 이전에 이미 분양대금 잔금 납입을 통해 아파트의 소유권을 취득할 것이 예정되어 있었음 혼인관계 파탄 이후 이 아파트의 소유권을 취득하였더라도 파탄 이전에 과 의 쌍방 협력으로 형성된 유 무형의 자원에 터잡은 것이므로 아파트 자체가 재산분할 대상이 된다고 봄이 타당함 재산의 형성과 유지에 기여한 정도 혼인생활의 기간과 그 과정 소득 현재의 재산 및 경제력 등을 참작하여 재산분할비율을 로 결정함 은 자녀의 아버지로서 과거양육비를 지급할 의무가 있음 혼인 및 양육 상황 형평성 이 자녀의 학비 등록금 유학자금 생활비 등으로 이미 억 원이 넘는 돈을 지급한 사실 등을 고려하여 이 지급하여야 할 과거양육비를 만원으로 결정함,No_PDF
가사,['[가사]'],검사를 상대로 한 사실혼 관계 존재 확인 청구를 받아들인 사안,은 검사를 상대로 사망한 과 사실혼 관계임에 대한 확인 청구를 함 심리 결과 다음과 같은 사정을 고려하여 의 청구를 받아들인 사안 과 은 약 년간 동거하였고 약 년 전부터 이 의 주소지로 전입신고를 한 사실이 확인됨 은 생전에 과 혼인의 의사로 실질적인 혼인생활을 유지해 오고 있다 는 내용의 사실확인서를 작성하였고 은 의 장례를 치른 사실이 인정됨 의 자녀들도 과 이 실질적으로 혼인생활을 유지해 왔다는 내용의 사실확인서를 제출함,No_PDF
가사,['[가사]'],성과 본의 창설허가 심판청구를 받아들이지 않은 사안,은 친생자관계부존재확인 판결에 따라 자신의 가족관계등록부가 폐쇄되었다고 주장하며 새로운 성과 본의 창설 허가에 관한 심판청구를 하였음 다음과 같은 이유로 심판청구를 기각한 사례 성과 본의 창설은 원칙적으로 친생 부모를 알 수 없는 경우에 가능한데 친생자관계부존재확인 판결상 의 부모가 누구인지 기재돼 있으므로 성과 본 창설의 대상이 아님 은 기존에 쓰던 성과 본으로 창설을 청구하고 있는데 판결상 확인되는 아버지의 성 본과 동일하여 이를 새로 창설할 만한 특별한 이유가 없음 통상 친생자관계부존재확인 판결을 받은 사람이 실제 부 또는 모의 성을 따르지 않고 기존의 성과 본을 그대로 사용하고 싶을 때 실무상 부 또는 모의 성을 따라 가족관계등록부를 창설한 다음 별도로 성과 본의 변경허가 절차를 거치는데 은 위와 같은 절차 없이 가족관계등록부 창설만으로도 기존의 성과 본을 사용할 수 있을 것으로 보임,No_PDF
가사,['[가사]'],친모가 아이의 친부를 상대로 제기한 인지 청구 등을 받아들인 사안,은 과 교제하다가 을 출산하고 출생신고를 마침 의 가족관계등록부에는 부 란이 공란으로 되어 있는데 유전자 검사 결과 연락두절 상태 의 아버지 과 사이에 동일부계에 의한 혈연관계가 성립되는 것으로 추정됨 은 을 상대로 인지 친권자 및 양육자 지정 양육비 면접교섭을 청구하는 소를 제기하였고 이에 대하여 다음과 같이 판단한 사례 의 교제 경위와 유전자 검사 결과를 종합하면 이 의 친생자임이 명백하고 의 친모인 은 을 상대로 그 인지를 청구할 수 있음 제반 사정을 고려할 때 친권자 및 양육자를 으로 지정함이 타당하고 과거 양육비 만원 장래 양육비로 월 만원을 인정함 이 연락두절 상태이므로 면접교섭에 관하여는 향후 당사자의 협의나 별도의 재판 절차로 해결함이 타당하므로 이 사건에서는 따로 정하지 않음,No_PDF
가사,['[가사]'],심 이후 제기된 남편의 반소 이혼 청구와 위자료 청구를 받아들인 사안,과 성년이 된 자녀를 둔 법률상 부부 은 혼인 후 시모를 모시고 살며 집안의 제사를 도맡아 하는 등 가정생활에 헌신하였고 의 사업에 여러 차례 금전적 지원을 해 주었으나 은 다소 사치스러운 생활을 하고 범죄를 저질러 구속돼 재판을 받기도 함 최근 은 초등학교 동창 과 교제하기 시작했고 에게 과 성관계를 가진 사실을 시인하기도 함 과 은 별거하기 시작하였고 은 을 상대로 이혼 등을 청구하는 소를 제기함 심 법원은 다음과 같은 이유로 의 청구를 배척함 이 로부터 심히 부당한 대우를 받았다고 인정할 만한 자료는 부족함 과 의 혼인이 파탄에 이른 것으로 보이지만 다음과 같은 사정을 고려하더라도 그 주된 책임은 과 부정행위를 한 에게 있음 이 의 부정행위를 비난하며 폭행이나 협박성 발언 등을 하였지만 이는 배신감과 분노 등에서 비롯된 것으로 보임 서로 별거는 서로의 냉각기와 반성을 위해서 선택한 것으로 재결합을 전제로 하는 별거임을 확인 하는 협의각서를 작성했음에도 은 얼마 후 과 차 안에서 만나 이야기를 주고받거나 이 사건 소를 제기하는 등 혼인관계 회복을 위한 진지한 노력을 하지 않고 부부관계 악화 책임을 에게만 미루고 있음 다음과 같은 이유로 유책배우자의 이혼청구를 받아들일 만한 특별한 사정을 인정하기 어려움 의 협박성 발언과 폭행행위는 외도에 대한 배신감과 분노에서 비롯됐을 뿐만 아니라 죽겠다고 말하며 계단을 올라가는 을 막기 위해 일어난 사건으로 보임 이혼을 바라지 않는 이 관계 회복을 위한 적극적은 노력을 하지 못하였다고 하더라도 지금 그와 같은 노력을 기울이기는 어려운 측면이 있어 보임 설령 혼인 유지를 원하는 에게 경제적인 문제 등 다른 목적이 있다 하더라도 의 유책성을 상쇄할 정도로 에 대한 배려가 이루어졌다고 보기 어렵고 의 그러한 의사 역시 존중될 필요가 있으며 단순히 오기나 보복적 감정으로 이혼에 불응하는 것으로 평가할 수 없음 부정행위로부터 년도 지나지 않은 이상 의 고통이 약화될 정도로 세월이 경과되었다고 볼 수 없음 그 밖에 쌍방의 경중을 엄밀히 따지는 것이 무의미할 정도가 되었다고 볼 만한 사정도 찾아보기 어려움 은 심 판결에 항소를 제기하였고 이혼을 바라지 않던 은 항소심에서 이혼 등을 청구하는 반소를 제기하였으며 그 사이 이 을 상대로 제기한 위자료 청구 소송에서 이 에게 만원을 지급하라는 화해권고결정이 확정됨 이에 대하여 항소심에서 의 반소에 기초한 이혼 청구 및 위자료 청구 중 만원을 받아들이고 유책배우자인 의 이혼 청구 등을 기각한 사례,No_PDF
가사,['[가사]'],양자가 제기한 재판상 파양 청구를 받아들인 사안,은 의 아들 은 과 혼인하였고 은 을 입양함 그러나 과 은 이혼하였고 은 을 상대로 재판상 파양을 청구함 위와 같은 사정에 이 파양에 동의하고 있는 점을 종합하여 이 제기한 재판상 파양 청구를 받아들인 사례,No_PDF
가사,['[가사]'],돌아가신 아버지의 혼인이 무효라는 청구를 받아들인 사안,은 사망한 의 아들 은 외국인 과 혼인신고가 돼 있지만 은 이 사망할 때까지 국내에 입국한 사실이 없음 은 소재불명인 을 상대로 혼인무효의 소를 제기하였고 사건은 공시송달로 진행됨 이에 대하여 다음과 같이 판단한 사례 국제사법 제 조 제 항 제 조 제 호에 따라 준거법은 대한민국 민법 의 국내 입국 사실이 없는 점에 비추어 과 사이의 혼인은 무효이고 의 자녀인 으로서는 소로써 그 확인을 청구할 이익이 있음,No_PDF
가사,['[가사]'],남편의 이혼 청구를 기각한 사안,과 은 혼인한 지 약 년이 된 법률상 부부 은 약 년 전 직장동료와 성관계를 갖는 등 부정행위를 하고 에게 부정행위를 인정하며 상간녀를 다시는 만나지 않겠다 는 취지의 각서를 작성해주기도 함 과 은 그 무렵부터 오랜 기간 별거해 왔는데 최근 은 별거 후 에게 재산을 거의 다 넘겨주었고 자녀들이 성년이 된 이후 대학 학비까지 지급하는 등 노력을 기울였음에도 은 어떠한 교류 없이 년 이상 살아왔다 과 의 형식적 혼인관계는 파탄에 이르렀고 의 파탄에 대한 유책성이 이혼청구를 배척해야 할 정도로 남아 있다고 보기 어렵다 고 주장하며 을 상대로 이혼을 청구하는 소를 제기함 이에 대하여 다음과 같이 판단하고 의 청구를 배척한 사례 의 혼인은 파탄된 것으로 보이고 주된 책임은 에게 있음 유책배우자인 의 이혼청구가 예외적으로 허용되려면 특별한 사유가 있어야 하지만 의 이혼 반대 의사가 오직 오기나 보복적 감정에서 비롯된 것이라거나 의 유책성과 이 받은 정신적 고통이 점차 약화되어 책임의 경중을 엄밀히 따지는 것이 더 이상 무의미할 정도가 되었다고 보기는 어려움,No_PDF
가사,['[가사]'],부정행위 상대방의 손해배상의무를 인정한 사안,과 은 어린 자녀를 둔 법률상 부부 은 직장에서 을 만나 성관계를 하거나 서로 애칭을 부르는 등 부정행위를 하였고 이 시댁에 간 사이 의 주거에 들어와 이 을 주거침입으로 고소하는 사건까지 발생하였으며 에게 용서를 구한 다음에도 과 여행을 가기도 함 과 은 결국 협의이혼하였고 은 을 상대로 손해배상을 청구하는 소를 제기함 이에 대하여 다음과 같이 판단한 사례 은 의 배우자인 과 부정행위를 하여 에게 정신적 고통을 가하였으므로 정신적 손해를 배상할 책임이 있음 과 의 혼인생활 및 기간 가족관계 부정행위의 기간과 태양 정도 혼인관계에 미친 영향 등 제반 사정을 고려하여 위자료를 만원으로 결정함 일반적으로 협의이혼 숙려기간은 혼인관계 유지 등에 관한 진지한 고민의 시간이자 혼인관계 회복을 위한 노력의 시간이기도 하므로 특별한 사정이 없는 한 이 협의이혼 숙려기간 중 과 저지른 부정행위 역시 혼인관계의 유지를 방해하고 부부간의 신뢰를 훼손하는 행위에 해당,No_PDF
가사,['[가사]'],외국인 남편을 상대로 한 이혼 등 청구를 받아들인 사안,과 외국인 은 년 전 혼인 후 어린 자녀가 있음 은 이 혼인기간 중 음주 상태에서 폭언과 폭력적인 행동을 일삼고 도박에 빠져 급여를 탕진하고 생활비를 제대로 주지 않았으며 가정을 돌보지 않고 오히려 이 외도한다고 의심하는 등 괴롭힌다고 주장하며 을 상 대로 이혼 등을 청구하는 소를 제기함 이에 대하여 다음과 같이 판단한 사례 이 소장을 송달받고도 답변서를 제출하거나 변론기일에 출석하지 않았으므로 위자료 청구 부분과 관련하여 가사소송법 제 조 민사소송법 제 조 제 항 제 항에 따라 의 주장에 관해 자백한 것으로 간주 의 부당한 행위로 혼인관계가 파탄에 이르렀다고 봄이 타당하므로 재판상 이혼사유 및 의 위자료 지급의무를 인정함 의 나이 혼인 파탄의 경위와 책임의 정도 혼인 기간 등 제반 사정을 참작하여 위자료 액수를 만원으로 결정함 어린 자녀의 양육자를 이 지급할 장래 양육비를 매월 만원으로 결정함,No_PDF
가사,['[가사]'],친생부인의 소를 받아들인 사안,과 은 혼인하였다가 최근 이혼함 은 사실상 혼인이 파탄된 상태에서 이혼이 확정되기 전 다른 남자와 사이에 을 출산함 은 을 상대로 이 의 친생자가 아님을 주장하며 친생부인의 소를 제기함 이에 대하여 민법 제 조 제 항에 따라 의 자녀로 추정되는 의 친생부인을 받아들인 사안,No_PDF
가사,['[가사]'],돌아가신 아버지에 관하여 검사를 상대로 제기한 인지청구를 받아들인 사례,은 년대에 을 출산한 후 와 혼인했다가 사별 과 혼인하였는데 의 가족관계등록부에는 아버지가 어머니가 로 기재돼 있음 은 사망한 이 자신의 친부라고 주장하며 검사를 상대로 에 대한 인지청구의 소를 제기함 다음과 같은 이유로 인지청구를 받아들인 사안 은 년대에 을 만났는데 은 을 자신의 딸로 인정하고 수십 년 동안 교류함 유전자 검사 결과 과 의 친자관계가 성립하고 가족관계등록부에 부모로 등재된 의 자녀들과는 동일부계 및 동일모계 관계가 성립되지 않음 의 자녀들도 보조참가하여 이 의 친생자임이 분명하다는 내용이 담긴 준비서면을 제출함 과학적 방법으로 이 의 친생자가 아님이 객관적이고 명백하게 증명된 이상 친생추정의 효력이 미치지 않으므로 은 을 상대로 친생부인의 소를 거치지 않고 생부를 상대로 인지청구를 할 수 있다고 봄이 타당,No_PDF
가사,['[가사]'],부정행위 상대방의 손해배상의무를 인정한 사안,과 은 약 년간 혼인생활을 이어온 부부 은 약 년 전부터 동호회에서 알게 된 과 교제를 시작하다가 발각되었고 에게 모텔을 여러 차례 드나들었다고 인정하는 말을 하거나 과 내연관계를 끝내고 어떠한 연락도 하지 않겠다는 각서를 써주었음 과 은 이혼하였고 은 을 상대로 손해배상을 청구하는 소를 제기 이에 대하여 다음과 같이 판단하고 위자료 청구를 받아들인 사안 스스로 인정한 내용과 제출된 증거를 종합하면 이 과 부정행위를 함으로써 과 의 혼인관계를 침해하고 그 유지를 방해한 사실이 인정되므로 은 이 입은 정신적 손해를 배상할 책임이 있음 은 부정행위 이전에 과 의 혼인관계가 파탄됐다고 주장하지만 이를 뒷받침할 증명은 부족함 과 의 혼인기간 파탄의 경위 부정행위의 기간과 정도 부정행위가 혼인 파탄에 기여한 정도 등 제반 사정을 참작하여 위자료를 만원으로 결정함,No_PDF
가사,['[가사]'],양육비 변경 청구를 배척한 사례,법률상 부부였던 과 은 해외에서 자녀 둘을 양육하다가 이혼조정 절차로 이혼함 친권자 및 양육자인 은 해외에서 자녀들과 계속 거주하였는데 코로나 사태로 면접교섭이 원활하게 이루어지지 않자 을 상대로 양육비 및 면접교섭 내용의 변경을 구하는 심판청구를 했다가 소송 진행 도중 면접교섭 변경 부분을 취하함 다음과 같은 이유로 양육비 변경 청구를 배척한 사안 조정 당시 은 양육비 지급의무가 재산분할에 포함되고 부양청구권을 포기함으로써 이행된 것으로 간주하며 양육자인 은 일체의 양육비를 청구하지 못한다고 합의함 은 실제로 재산분할 명목으로 금원을 지급받은 적이 없고 조정 당시 전제가 된 경제적 사정이나 양육 상황에 특별한 변화가 있다고 보기 어려움 이 소를 제기한 주된 목적은 면접교섭 범위의 변경으로 보임,No_PDF
가사,['[가사]'],돌아가신 아버지의 혼인이 무효라는 청구를 받아들인 사례,은 사망한 의 아들 은 년대 중반 외국인 과 혼인신고가 돼 있음 은 을 상대로 과 에 관한 혼인무효의 소를 제기 다음과 같은 사실관계 등을 바탕으로 과 사이에 참다운 부부관계를 설정할 의사가 없었다고 판단하고 의 청구를 받아들인 사안 은 과 혼인신고가 이루어진 후 약 년이 지나서야 처음으로 우리나라에 입국함 의 혼인신고서 증인 및 동의자 후견인 란에는 의 형과 형수의 서명이 있는데 그들은 이 혼인한다는 이야기를 들은 적이 없고 혼인신고서에 증인 등으로 서명하지 않았다고 법정에서 증언하거나 사실확인서를 제출하였음 이 사망할 당시 병원에서 작성한 간호정보조사지의 가계도에는 기존에 사망한 의 배우자가 기재돼 있고 의 이름은 보이지 않음 의 자녀인 으로서는 소로써 아버지의 혼인무효 확인을 청구할 이익이 있음,No_PDF
가사,['[가사]'],해외에서 유학 중인 자녀에 대한 과거 양육비 청구를 배척하고 장래 양육비 및 아내에 대한 부양료 청구를 일부 받아들인 사례,과 은 현재 이혼소송 중인 법률상 부부로 자녀 이 있음 과 은 현재 해외에 거주하고 있는데 은 을 상대로 수억 원의 과거 양육비와 장래 양육비 및 혼인관계가 해소될 때까지 자신에게 지급해야 할 부양료를 청구함 다음과 같은 이유로 과거 양육비 청구를 배척한 사안 은 양육비 및 생활비를 혼인기간 저축한 적금 등으로 충당하였는데 이는 이 혼인기간 동안 공동으로 형성한 재산이므로 이 양육비를 분담하였다고 봄이 타당 은 그와 별도로 의 학비를 부담하기도 함 이 친정에서 추가로 금원을 지원받은 사실이 인정되지만 과다하게 지출된 내역이 있어 보이고 그 외에 추가적으로 과거 양육비의 정산이 필요한 상황으로 보이지 않음 다음과 같은 이유로 장래 양육비 및 아내에 대한 부양료 청구를 일부 받아들인 사안 부모 중 어느 한 쪽만이 자녀를 양육하게 된 경우 양육하는 일방은 양육비 중 적정 금액의 부담을 청구할 수 있고 의 나이 직업 경제상황 소득 혼인생활의 형태 등을 종합하여 보면 은 에게 양육비와 별거 상태 해소일 또는 혼인관계 종료일 중 먼저 도래하는 날까지 부양료를 청구할 수 있다고 판단됨 은 이 부부로서 동거 협조의무를 이행하지 않으므로 부양료를 지급할 의무가 없다고 주장하지만 제출된 증거에 비추어 보면 은 이 과 해외로 이주하는 것에 동의하였다고 판단되므로 그 주장은 배척,No_PDF
가사,['[가사]'],부정행위 상대방의 위자료 지급의무를 인정한 심이 정당하다고 판단한 사례,과 은 혼인신고를 마친 법률상 부부 은 과 교제하면서 모텔을 드나들었고 결국 과 은 협의이혼에 이름 은 의 부정행위로 인해 혼인관계가 파탄되었다고 주장하며 을 상대로 위자료를 청구하는 소를 제기하였고 심 법원은 이를 받아들여 위자료 만원의 지급을 명함 은 과 직장 동료였을 뿐이고 이 다른 사람과 교제했다고 주장하며 항소하였으나 다음과 같은 이유로 이를 배척하고 항소를 기각한 사안 제출된 증거에 따르면 은 단순한 직장 동료 관계를 넘어 에게 이성적 호감을 가지고 있었던 것으로 보이고 함께 모텔에 함께 갔으며 이 에게 과 연락하고 바람피워서 미안하다는 취지의 메시지를 보낸 사실이 인정됨 설령 이 다른 사람과 교제했다고 하더라도 그것만으로 과 의 부정행위가 없었다고 볼 수 없고 그가 주장하는 다른 사람의 교제는 그 시기상 부정행위 성립에 영향을 미치기 어려움 변론에 나타난 제반 사정을 종합하면 위자료 액수를 만원으로 정한 것도 타당함,No_PDF
가사,['[가사]'],검사를 상대로 한 사실혼 확인 청구를 받아들인 사례,과 은 혼인하였다가 약 년 전 협의이혼을 하였으나 그 이후에도 이 최근 사망할 때까지 동거하며 부부생활을 해 옴 은 이 사망한 이후 검사를 상대로 사실상 혼인관계 확인을 청구하는 소를 제기함 이에 대하여 다음과 같이 판단하고 그 청구를 받아들인 사안 이 협의이혼 후에도 혼인의 의사로 부부 공동생활의 실체를 갖추었다고 볼 수 있으므로 사실혼 관계를 인정 은 의 사실혼 배우자로서 연금수급권 등을 인정받기 위해 소를 통해 사실혼 관계의 존재 확인을 청구할 이익이 있음,No_PDF
가사,['[가사]'],부정행위로 인한 위자료 지급의무를 인정한 사안,과 은 약 년간 혼인생활을 이어온 법률상 부부 은 지속적으로 갈등을 겪다가 최근 별거에 이름 은 별거 후 결혼 전 교제하던 의 집에서 거주하였는데 은 자녀와 함께 을 찾아갔다가 을 만나 자신들이 수십 년 전 결혼을 약속했으나 부모의 반대로 결혼하지 못하였고 이제부터 같이 살 것 이라는 취지의 말을 들음 과 은 서로를 상대로 이혼 등을 청구하는 소를 제기하였고 이 법원 그 청구를 받아들여 이 이혼한다는 내용이 포함된 판결을 하였으며 그 판결은 확정됨 은 을 상대로 부정행위로 인한 손해배상을 청구하는 소를 제기하였는데 다음과 같이 판단하고 그 청구를 받아들인 사례 과 의 혼인기간 중인 별거시점 전후로 이 보인 언행은 부정행로 평가할 수 있고 이로 인하여 이 정신적 고통을 입게 되었음을 인정할 수 있음 과 의 혼인기간 부정행위의 정도 부정행위에 이르게 된 경위 등 제반 사정을 고려하여 위자료 액수를 만원으로 결정함,No_PDF
가사,['[가사]'],일부 친생자관계부존재 확인의 소를 각하하고 가족관계등록 정정을 위한 친생자관계 확인 청구를 받아들인 사안,은 가족관계등록 정정을 위해 검사를 상대로 다음과 같이 주장하며 와 사이에는 친생자 관계가 존재하고 와 사이에는 친생자 관계가 존재하지 않는다는 친생자관계존부의 확인의 소를 제기함 의 아버지 은 법률상 아내였던 가 년 전 사망하였음에도 사망신고를 하지 않은 채 를 로 살게 하면서 와 사실혼 관계를 유지하고 자신들을 출산 는 상당한 시간이 흐른 후 호적을 부활시켜 자신의 이름으로 살아갔고 는 공부에 형식적으로 생존한 상태로 남아있음 은 가족관계등록부에 의 친자로 등재돼 있어 부득이 마치 가 생존한 것처럼 자신들의 주거지에 를 전입신고하고 피부양자로 등록하여 실제 어머니인 를 부양함 와 사이의 친생자관계 부존재 확인의 소는 다음과 같은 이유로 부적법하다고 판단하여 각하한 사례 가 사망하였다는 사실을 인정할 증거가 부족하므로 검사를 상대로 제기한 소는 피고적격이 없는 사람을 상대로 한 것이어서 부적법함 설령 의 주장과 같이 가 년 전 사망하였더라도 은 적어도 이 사건 소를 제기하기 년 전에는 그 사망 사실을 알았음이 명백하므로 민법 제 조 제 항에 따른 제척기간을 도과하여 소가 제기되어 부적법함 한편 이 와 혼인신고가 돼 있는 상태에서 와 동거하면서 을 출생한 사실 과 의 친자매 사이에 동일모계 혈연관계가 성립하는 사실이 인정되므로 과 의 친생자 관계가 존재함이 명백하고 으로서는 소로써 그 확인을 구할 이익이 있다고 판단하여 그 부분 청구를 받아들인 사례,No_PDF
